C1,C2,Ld,Lg,Ls,WN1,WN2,Bandwidth,DCPowerConsumption,S11,NoiseFigure,PowerGain
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4.6e-06,1.1e-05,11900000000.0,0.0189,-9.04,2.384,6.91
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4.6e-06,1.2e-05,11700000000.0,0.019,-8.93,2.416,6.54
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4.6e-06,1.3e-05,11500000000.0,0.019,-8.83,2.454,6.16
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4.6e-06,1.4e-05,11200000000.0,0.0191,-8.76,2.497,5.77
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,8e-06,13900000000.0,0.0168,-6.12,2.605,7.31
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,5e-06,12900000000.0,0.0164,-6.93,2.687,7.76
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,6e-06,13300000000.0,0.0166,-6.58,2.624,7.76
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,7e-06,13700000000.0,0.0167,-6.32,2.602,7.58
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,9e-06,14000000000.0,0.0169,-5.97,2.623,6.98
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,1e-05,14000000000.0,0.017,-5.84,2.652,6.61
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,1.1e-05,14000000000.0,0.017,-5.75,2.689,6.23
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,1.2e-05,13700000000.0,0.0171,-5.67,2.733,5.83
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,1.3e-05,13500000000.0,0.0171,-5.6,2.782,5.42
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,4e-06,1.4e-05,13000000000.0,0.0171,-5.55,2.835,5.01
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,8e-06,10400000000.0,0.0204,-11.95,2.385,7.86
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,5e-06,10000000000.0,0.0195,-13.45,2.662,7.65
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,6e-06,10200000000.0,0.02,-12.57,2.504,7.96
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,7e-06,10300000000.0,0.0202,-12.17,2.424,7.99
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,9e-06,10400000000.0,0.0206,-11.81,2.37,7.64
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,1e-05,10400000000.0,0.0207,-11.71,2.371,7.36
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,1.1e-05,10400000000.0,0.0208,-11.64,2.385,7.04
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,1.2e-05,10300000000.0,0.0208,-11.59,2.407,6.7
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,1.3e-05,10100000000.0,0.0209,-11.54,2.436,6.34
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.2e-06,1.4e-05,9910000000.0,0.0209,-11.51,2.471,5.97
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,8e-06,9420000000.0,0.0222,-11.06,2.631,7.54
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,5e-06,9170000000.0,0.021,-11.08,3.076,6.94
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,6e-06,9320000000.0,0.0216,-10.98,2.829,7.44
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,7e-06,9420000000.0,0.0219,-10.99,2.7,7.59
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,9e-06,9410000000.0,0.0223,-11.15,2.596,7.37
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,1e-05,9380000000.0,0.0225,-11.24,2.583,7.13
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,1.1e-05,9310000000.0,0.0226,-11.33,2.585,6.85
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,1.2e-05,9230000000.0,0.0227,-11.41,2.597,6.53
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,1.3e-05,9070000000.0,0.0228,-11.48,2.619,6.2
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,5.8e-06,1.4e-05,8940000000.0,0.0228,-11.54,2.647,5.85
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,8e-06,8780000000.0,0.0238,-9.21,3.004,7.06
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,5e-06,8580000000.0,0.0223,-8.53,3.677,6.04
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,6e-06,8770000000.0,0.0231,-8.82,3.309,6.74
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,7e-06,8770000000.0,0.0235,-9.03,3.112,7.03
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,9e-06,8690000000.0,0.0241,-9.38,2.944,6.95
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,1e-05,8680000000.0,0.0243,-9.53,2.914,6.76
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,1.1e-05,8540000000.0,0.0244,-9.67,2.903,6.5
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,1.2e-05,8480000000.0,0.0245,-9.78,2.906,6.21
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,1.3e-05,8310000000.0,0.0246,-9.89,2.919,5.9
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,6.4e-06,1.4e-05,8220000000.0,0.0247,-9.98,2.941,5.57
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,8e-06,8280000000.0,0.0255,-7.72,3.45,6.51
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,5e-06,8210000000.0,0.0235,-6.75,4.395,5.04
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,6e-06,8310000000.0,0.0245,-7.2,3.887,5.95
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,7e-06,8380000000.0,0.0251,-7.5,3.608,6.38
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,9e-06,8240000000.0,0.0258,-7.9,3.36,6.47
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,1e-05,8120000000.0,0.026,-8.06,3.31,6.32
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,1.1e-05,8020000000.0,0.0262,-8.2,3.284,6.09
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,1.2e-05,7890000000.0,0.0263,-8.31,3.276,5.83
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,1.3e-05,7770000000.0,0.0264,-8.41,3.281,5.53
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7e-06,1.4e-05,7620000000.0,0.0265,-8.5,3.295,5.22
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,8e-06,7980000000.0,0.0271,-6.63,3.936,5.93
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,5e-06,7880000000.0,0.0246,-5.54,5.171,4.03
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,6e-06,8040000000.0,0.0258,-6.03,4.525,5.12
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,7e-06,8030000000.0,0.0266,-6.38,4.154,5.69
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,9e-06,7890000000.0,0.0274,-6.82,3.81,5.96
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,1e-05,7740000000.0,0.0277,-6.97,3.735,5.85
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,1.1e-05,7650000000.0,0.0279,-7.1,3.694,5.67
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,1.2e-05,7470000000.0,0.0281,-7.21,3.673,5.43
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,1.3e-05,7390000000.0,0.0282,-7.31,3.669,5.15
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,7.6e-06,1.4e-05,7170000000.0,0.0283,-7.38,3.675,4.85
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,8e-06,7780000000.0,0.0286,-5.82,4.442,5.34
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,5e-06,7710000000.0,0.0256,-4.69,5.954,3.05
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,6e-06,7810000000.0,0.027,-5.18,5.189,4.27
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,7e-06,7800000000.0,0.028,-5.55,4.722,4.99
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,9e-06,7620000000.0,0.0291,-6.02,4.273,5.44
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,1e-05,7520000000.0,0.0294,-6.17,4.171,5.39
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,1.1e-05,7330000000.0,0.0296,-6.3,4.111,5.24
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,1.2e-05,7210000000.0,0.0298,-6.41,4.077,5.03
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,1.3e-05,7060000000.0,0.03,-6.49,4.062,4.77
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.2e-06,1.4e-05,6860000000.0,0.0301,-6.56,4.061,4.49
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,8e-06,7580000000.0,0.0301,-5.2,4.953,4.74
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,5e-06,7620000000.0,0.0265,-4.07,6.714,2.13
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,6e-06,7650000000.0,0.0282,-4.54,5.853,3.45
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,7e-06,7690000000.0,0.0293,-4.91,5.299,4.28
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,9e-06,7460000000.0,0.0306,-5.41,4.739,4.92
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,1e-05,7320000000.0,0.031,-5.57,4.606,4.93
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,1.1e-05,7140000000.0,0.0313,-5.69,4.524,4.82
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,1.2e-05,7020000000.0,0.0316,-5.8,4.475,4.64
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,1.3e-05,6810000000.0,0.0318,-5.88,4.449,4.4
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,8.8e-06,1.4e-05,6640000000.0,0.0319,-5.95,4.439,4.13
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,8e-06,7460000000.0,0.0315,-4.7,5.461,4.14
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,5e-06,7550000000.0,0.0273,-3.62,7.428,1.28
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,6e-06,7600000000.0,0.0292,-4.05,6.495,2.66
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,7e-06,7570000000.0,0.0305,-4.41,5.869,3.58
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,9e-06,7380000000.0,0.0322,-4.93,5.201,4.4
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,1e-05,7170000000.0,0.0326,-5.09,5.034,4.47
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,1.1e-05,7010000000.0,0.033,-5.22,4.929,4.41
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,1.2e-05,6860000000.0,0.0333,-5.33,4.863,4.26
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,1.3e-05,6630000000.0,0.0335,-5.41,4.825,4.05
1.9e-13,1.9e-13,2.5e-10,7e-10,8e-11,9.4e-06,1.4e-05,6490000000.0,0.0337,-5.48,4.806,3.8
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,8e-06,8220000000.0,0.0186,-8.38,2.215,8.83
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,5e-06,7520000000.0,0.018,-7.32,2.513,8.43
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,6e-06,7770000000.0,0.0183,-7.72,2.347,8.81
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,7e-06,8000000000.0,0.0185,-8.07,2.261,8.9
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,9e-06,8490000000.0,0.0187,-8.64,2.193,8.66
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,1e-05,8810000000.0,0.0188,-8.87,2.187,8.43
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,1.1e-05,9100000000.0,0.0189,-9.06,2.193,8.14
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,1.2e-05,9420000000.0,0.019,-9.22,2.207,7.83
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,1.3e-05,9710000000.0,0.019,-9.36,2.227,7.5
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4.6e-06,1.4e-05,9940000000.0,0.0191,-9.47,2.254,7.15
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,8e-06,9750000000.0,0.0168,-18.29,1.876,9.78
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,5e-06,8590000000.0,0.0164,-15.33,2.035,9.77
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,6e-06,8950000000.0,0.0166,-16.35,1.943,9.96
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,7e-06,9340000000.0,0.0167,-17.36,1.897,9.93
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,9e-06,10200000000.0,0.0169,-19.12,1.871,9.54
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,1e-05,10700000000.0,0.017,-19.82,1.878,9.25
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,1.1e-05,11100000000.0,0.017,-20.42,1.893,8.93
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,1.2e-05,11600000000.0,0.0171,-20.92,1.914,8.58
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,1.3e-05,12000000000.0,0.0171,-21.33,1.94,8.22
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,4e-06,1.4e-05,12200000000.0,0.0171,-21.66,1.971,7.85
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,8e-06,7240000000.0,0.0204,-5.29,2.83,7.62
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,5e-06,6910000000.0,0.0195,-4.66,3.342,6.83
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,6e-06,7090000000.0,0.02,-4.92,3.056,7.41
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,7e-06,7160000000.0,0.0202,-5.13,2.91,7.62
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,9e-06,7400000000.0,0.0206,-5.42,2.787,7.5
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,1e-05,7570000000.0,0.0207,-5.53,2.766,7.3
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,1.1e-05,7710000000.0,0.0208,-5.62,2.762,7.05
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,1.2e-05,7940000000.0,0.0208,-5.69,2.769,6.76
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,1.3e-05,8110000000.0,0.0209,-5.75,2.784,6.44
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.2e-06,1.4e-05,8290000000.0,0.0209,-5.8,2.806,6.11
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,8e-06,6660000000.0,0.0222,-3.9,3.557,6.49
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,5e-06,6550000000.0,0.021,-3.4,4.363,5.25
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,6e-06,6660000000.0,0.0216,-3.62,3.913,6.07
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,7e-06,6670000000.0,0.0219,-3.78,3.683,6.41
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,9e-06,6710000000.0,0.0223,-3.99,3.486,6.42
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,1e-05,6800000000.0,0.0225,-4.06,3.447,6.25
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,1.1e-05,6830000000.0,0.0226,-4.12,3.43,6.02
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,1.2e-05,6930000000.0,0.0227,-4.16,3.428,5.75
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,1.3e-05,7060000000.0,0.0228,-4.2,3.436,5.45
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,5.8e-06,1.4e-05,7120000000.0,0.0228,-4.23,3.454,5.13
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,8e-06,6360000000.0,0.0238,-3.13,4.313,5.48
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,5e-06,6320000000.0,0.0223,-2.69,5.478,3.75
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,6e-06,6390000000.0,0.0231,-2.89,4.838,4.81
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,7e-06,6410000000.0,0.0235,-3.03,4.499,5.31
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,9e-06,6280000000.0,0.0241,-3.21,4.206,5.46
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,1e-05,6270000000.0,0.0243,-3.26,4.145,5.33
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,1.1e-05,6320000000.0,0.0244,-3.31,4.112,5.13
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,1.2e-05,6290000000.0,0.0245,-3.34,4.099,4.88
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,1.3e-05,6290000000.0,0.0246,-3.37,4.099,4.59
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,6.4e-06,1.4e-05,6380000000.0,0.0247,-3.39,4.11,4.28
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,8e-06,6160000000.0,0.0255,-2.66,5.064,4.56
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,5e-06,6290000000.0,0.0235,-2.24,6.623,2.34
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,6e-06,6270000000.0,0.0245,-2.43,5.785,3.62
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,7e-06,6220000000.0,0.0251,-2.56,5.323,4.28
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,9e-06,6130000000.0,0.0258,-2.72,4.913,4.62
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,1e-05,6010000000.0,0.026,-2.77,4.824,4.53
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,1.1e-05,5920000000.0,0.0262,-2.81,4.772,4.36
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,1.2e-05,5880000000.0,0.0263,-2.84,4.745,4.13
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,1.3e-05,5910000000.0,0.0264,-2.86,4.736,3.86
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7e-06,1.4e-05,5840000000.0,0.0265,-2.88,4.739,3.56
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,8e-06,6090000000.0,0.0271,-2.33,5.798,3.72
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,5e-06,6190000000.0,0.0246,-1.93,7.75,1.03
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,6e-06,6260000000.0,0.0258,-2.11,6.736,2.49
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,7e-06,6250000000.0,0.0266,-2.24,6.144,3.31
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,9e-06,5950000000.0,0.0274,-2.4,5.595,3.85
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,1e-05,5830000000.0,0.0277,-2.45,5.472,3.82
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,1.1e-05,5770000000.0,0.0279,-2.48,5.398,3.68
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,1.2e-05,5670000000.0,0.0281,-2.51,5.356,3.47
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,1.3e-05,5560000000.0,0.0282,-2.53,5.334,3.22
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,7.6e-06,1.4e-05,5500000000.0,0.0283,-2.55,5.329,2.94
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,8e-06,6070000000.0,0.0286,-2.1,6.513,2.92
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,6e-06,6240000000.0,0.027,-1.87,7.67,1.41
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,7e-06,6170000000.0,0.028,-2.0,6.948,2.39
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,9e-06,5950000000.0,0.0291,-2.17,6.25,3.14
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,1e-05,5820000000.0,0.0294,-2.22,6.088,3.17
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,1.1e-05,5650000000.0,0.0296,-2.25,5.989,3.07
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,1.2e-05,5490000000.0,0.0298,-2.28,5.928,2.89
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,1.3e-05,5400000000.0,0.03,-2.3,5.893,2.66
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.2e-06,1.4e-05,5350000000.0,0.0301,-2.31,5.877,2.4
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,8e-06,6160000000.0,0.0301,-1.92,7.209,2.15
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,6e-06,6300000000.0,0.0282,-1.7,8.575,0.4
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,7e-06,6270000000.0,0.0293,-1.82,7.738,1.5
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,9e-06,5960000000.0,0.0306,-1.99,6.881,2.47
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,1e-05,5770000000.0,0.031,-2.04,6.675,2.56
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,1.1e-05,5600000000.0,0.0313,-2.08,6.546,2.51
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,1.2e-05,5470000000.0,0.0316,-2.1,6.464,2.37
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,1.3e-05,5340000000.0,0.0318,-2.12,6.415,2.16
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,8.8e-06,1.4e-05,5160000000.0,0.0319,-2.14,6.388,1.92
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,8e-06,6160000000.0,0.0315,-1.78,7.888,1.41
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,7e-06,6310000000.0,0.0305,-1.68,8.505,0.65
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,9e-06,5990000000.0,0.0322,-1.85,7.492,1.82
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,1e-05,5820000000.0,0.0326,-1.9,7.237,1.99
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,1.1e-05,5670000000.0,0.033,-1.94,7.075,1.99
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,1.2e-05,5470000000.0,0.0333,-1.97,6.97,1.88
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,1.3e-05,5260000000.0,0.0335,-1.99,6.904,1.7
1.9e-13,1.9e-13,2.5e-10,9e-10,5e-11,9.4e-06,1.4e-05,5110000000.0,0.0337,-2.01,6.864,1.48
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,8e-06,8380000000.0,0.0186,-8.51,2.303,8.37
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,5e-06,7770000000.0,0.018,-7.49,2.599,8.03
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,6e-06,8010000000.0,0.0183,-7.88,2.433,8.38
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,7e-06,8160000000.0,0.0185,-8.22,2.347,8.45
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,9e-06,8630000000.0,0.0187,-8.77,2.283,8.18
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,1e-05,8870000000.0,0.0188,-8.99,2.28,7.93
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,1.1e-05,9120000000.0,0.0189,-9.18,2.288,7.64
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,1.2e-05,9340000000.0,0.019,-9.34,2.305,7.32
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,1.3e-05,9550000000.0,0.019,-9.47,2.329,6.99
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4.6e-06,1.4e-05,9740000000.0,0.0191,-9.59,2.359,6.63
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4e-06,8e-06,9920000000.0,0.0168,-15.28,1.949,9.2
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4e-06,5e-06,8810000000.0,0.0164,-13.86,2.103,9.25
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4e-06,6e-06,9150000000.0,0.0166,-14.37,2.012,9.41
1.9e-13,1.9e-13,2.5e-10,9e-10,6e-11,4e-06,7e-06,9530000000.0,0.0167,-14.86,1.967,9.37
